,id,price,rating
0,52e572e4498ec75b76158ae1,0,0.0
1,4b834228f964a52080ff30e3,1,7.1
2,4f31f205e4b09c2f100ab3c2,0,0.0
3,5bbfb34aad1789002c51aba1,1,0.0
4,4b68c40bf964a520b58b2be3,0,0.0
5,5488d49a498e71cde08474be,2,8.2
6,4dd858eaae60680f151eb259,0,7.1
7,4dcc77cce4cd6eb5d51c605b,0,0.0
8,50850b09e4b05bd7f027c1f9,0,0.0
9,55287e6d498e8fc376f46421,0,0.0
10,4a6dde1ff964a52030d31fe3,1,7.9
11,49e5a1c1f964a520dd631fe3,1,7.8
12,49f4e234f964a520666b1fe3,2,7.2
13,4cfefc9566ee9eb06018a74e,0,6.8
14,4b48fe5af964a5202a6126e3,0,6.7
15,49ba0841f964a52058531fe3,2,6.7
16,4e31c4302fb6ede816e38ad2,0,6.6
17,4be8a007d837c9b6b596a506,0,6.4
18,4ad68228f964a520890721e3,0,6.2
19,4b646a29f964a5204cb12ae3,0,0.0
20,54c77e30498e7fe1b5e8f257,0,0.0
21,53136f49498eb843589922e0,0,0.0
22,4c64be21dddfa5938e8b92ff,0,0.0
23,4bc77bc392b376b0ffcd4f3a,0,8.0
24,4a5fd489f964a5204ec01fe3,0,7.6
25,50be9a7ce4b09a6d0e8dad30,0,0.0
26,4f32a7ec19836c91c7ecf571,0,0.0
27,50119529e4b0bc7cf43f0f7d,0,8.7
28,440da9b6f964a52095301fe3,0,9.3
29,4e31c4302fb6ede816e38cc3,0,6.7
30,4e1f9c1db0fbdf9ba7975d9c,0,7.1
31,4b08f6e5f964a5209c1323e3,0,6.2
32,4bc0bbfc74a9a593f68bd0f6,0,5.8
33,4c6601328e9120a1050fd764,0,0.0
34,5dd08da643a30b00089c5a90,0,0.0
35,4dc9e51dae607b31c0b52997,0,0.0
36,4b91a186f964a5204bcb33e3,0,0.0
37,5038309ae4b06e698f738b0b,0,0.0
38,4b92f081f964a520ac2834e3,0,0.0
39,4dc03154a86e2f4250bb7ccb,0,0.0
40,5140fd71e4b0c1eced4c60a2,0,0.0
41,4d640acfa45b5481a976082d,0,0.0
42,4fef1a15e4b0e41ea9b2e6b9,0,0.0
43,576ae67e498ec2cf7ec7a38b,1,0.0
44,46c0d694f964a520f0491fe3,1,8.6
45,439ac4b9f964a520d52b1fe3,0,8.3
46,516a1e08e4b026a6fca409f8,0,8.2
47,4c0d9003c700c9b685a5a2dd,2,8.2
48,5a501c4fbcbf7a313c150ce7,1,7.6
49,4a8c3096f964a5203c0d20e3,0,7.7
50,536c37ce498e6e70acf1dbda,1,8.1
51,4b7845f6f964a52032c12ee3,0,8.1
52,4aad68b0f964a520226020e3,0,8.5
53,59a076298173cb1a33e55d65,1,7.8
54,4af5de5ef964a5200efe21e3,0,7.8
55,53dc4474498e9abfcc2b6f48,2,7.3
56,561162dc498e239b21c69c38,1,7.9
57,4586798af964a520b53f1fe3,2,8.4
58,4c0ad652a1b32d7fee159af0,0,7.5
59,460e4943f964a5200f451fe3,2,7.6
60,4afe010ef964a520f32c22e3,0,7.3
61,4af715faf964a520ab0522e3,0,7.5
62,4a403f3df964a52072a41fe3,2,7.5
63,4eaf47d1cc21adeaf738030f,1,7.4
64,4ec487514690b682a3d5c3a4,0,7.0
65,40b13b00f964a5201af71ee3,2,7.1
66,51a8131d498e47cf3fa23038,0,7.2
67,4ae7abeaf964a52037ad21e3,1,7.1
68,5c54c0c6b37e2b002d58d596,0,7.2
69,49ec0d8af964a5205a671fe3,2,7.3
70,55b6d850498e54e02d4afbef,2,7.7
71,4a649e9cf964a52060c61fe3,0,7.2
72,59499684c666666f4e4eb93d,0,6.8
73,558230c0498ef1d157f4ad9d,2,6.9
74,4c5cdc69ed29ef3b702c8a76,2,7.3
75,4ac56be1f964a520f8b120e3,2,6.8
76,4bf35190e5eba5932a7c1e90,0,7.2
77,4b6b2ecbf964a52014f82be3,0,6.9
78,508882d9e4b0db195e8be4cb,0,6.6
79,5903e817a22db720a4290fa9,2,6.7
80,4f62f57fd4f29a1f6ab80082,0,6.6
81,4b704473f964a520f10e2de3,1,6.4
82,4b5614c3f964a5206eff27e3,1,6.0
83,5d44a83dbf66ef0008744f6b,1,0.0
84,4b6dca2af964a52011902ce3,0,5.8
85,5d1f8ac4b55cb800238f0d83,1,0.0
86,5845f18ca598b36bfb7f46dd,2,0.0
87,4a8ebe22f964a5208b1220e3,2,8.6
88,563c2414cd10c5b6a579096f,2,7.9
89,5196dffd498e8a6be55cffec,2,7.5
90,5584b4ef498ef037c37290da,3,7.6
91,58e999df9c95484a519c9f81,1,8.2
92,4ba4e674f964a520a6c038e3,1,7.1
93,4ac9010cf964a520f3bd20e3,2,7.4
94,4b115d5ef964a520f97a23e3,2,6.8
95,4cd70a807da9a35d67c9f2b9,2,6.8
96,576ac05a498ee33cb480f0bb,0,0.0
97,4b0dcfa1f964a520855023e3,0,0.0
98,4c26da99db519521fc7b2c3a,0,0.0
99,5a9a219a4a7aae191ffdec53,1,0.0
100,463fd19ff964a52056461fe3,0,8.5
101,4d13d8bc81cea35d1bf3cdec,0,0.0
102,4a78e083f964a520a3e61fe3,1,8.3
103,4dced40045ddbe15f8935f90,0,0.0
104,52927462498e2f2a681492f1,2,0.0
105,4ae4d0a2f964a520689e21e3,0,8.4
106,48932deaf964a52064511fe3,3,8.2
107,4c28fb79e19720a19ccbf858,0,6.6
108,4b50bafff964a520bc2f27e3,1,6.4
109,5983e5184420d80bed621517,2,0.0
110,5d93ab02ae73c200074c7fe0,1,0.0
111,4b6316ddf964a52025622ae3,0,0.0
112,4f9040c2e4b0ffc46598df0b,0,0.0
113,4e78af1d62e1b76aa3c830d4,0,0.0
114,4b819675f964a520e4b030e3,0,7.9
115,4c488f3e0f5aa5939fa98176,1,6.0
116,4c48d2ad1b430f47a1a9b2c2,0,0.0
117,527beec911d2ffcf2ed3c8b9,0,0.0
118,4dc02abacda12687c84470eb,0,0.0
119,4e5598781f6eee31235b14c5,0,0.0
120,56be08c8498e44ed4192b559,1,8.7
121,54c05987498eb9899e7e6459,0,9.1
122,4b10925ef964a5200c7323e3,0,8.5
123,4b6ba134f964a5205c132ce3,2,8.4
124,465d9f53f964a52041471fe3,0,8.1
125,43c7931bf964a520832d1fe3,1,8.0
126,4a583791f964a5207eb71fe3,1,7.9
127,56070581498eb0f065563160,1,7.9
128,55ca2be3498eeabbc8de0bb0,1,7.9
129,5abb2319b040560b822d9633,1,7.8
130,5b1efa9a47f876002ce3a797,0,8.2
131,479e03e7f964a520724d1fe3,1,7.7
132,5755da29498e597087435be8,2,7.7
133,59c14ab61ffed75cd77ec327,2,7.7
134,569abd18498e9972de275fd3,2,9.1
135,51a0f7ce498ef6823bec7c5f,2,8.7
136,4a5d2656f964a5204abd1fe3,0,8.7
137,4f08ad56e4b0aa2dc6a036b9,2,7.6
138,5867284cb6e67d49c183e8cf,2,8.2
139,59a8e955d3cce861053ac176,2,7.5
140,5c7b3b44ba57b4002cdc111d,2,7.5
141,552dd2dc498e0b5e98028a5c,0,7.5
142,459fae7cf964a520c5401fe3,2,7.6
143,4fa4a8d9d06535d667293d38,0,8.3
144,41a12c00f964a520391e1fe3,2,8.4
145,4ef5323b77c8e9126478ff6f,1,7.3
146,4d5c75699c31b60c0449b5ee,0,7.6
147,4a808f37f964a5209af51fe3,2,7.3
148,49162c6af964a5206d521fe3,1,7.8
149,558ba626498ed6b5a6277f93,0,7.3
150,4681b936f964a52021481fe3,0,7.3
151,4a9c2fc7f964a520563620e3,1,7.5
152,50b584f7e4b09f5c897c140d,2,7.9
153,51a96c8b7dd2ee03a4f7e812,0,7.8
154,59208123e0755049adf128b1,0,7.4
155,53656201498eb12aad9e870e,1,7.5
156,4a8c9d83f964a520b10e20e3,0,8.5
157,44eac4f7f964a520c0371fe3,0,7.3
158,5c743b6c872f7d00391239e2,0,7.2
159,51b0e5f0498e8743726d5e24,1,7.2
160,4b459db3f964a520950e26e3,1,7.9
161,4b71d21ff964a520675e2de3,1,7.1
162,4c250727c11dc9b6857b2624,1,7.4
163,44de78d5f964a520d1361fe3,2,7.5
164,4ae127c0f964a520878521e3,1,7.6
165,48710828f964a5200b511fe3,1,7.3
166,4afe0690f964a5202e2d22e3,0,7.0
167,4a8b6bbef964a5206c0c20e3,1,7.3
168,4b91db9ff964a520f9db33e3,1,7.0
169,4b4cdaeff964a520d7c126e3,1,7.4
170,57916748cd1097470c2f937f,2,8.0
171,4ae38bfaf964a5207d9621e3,0,7.0
172,4b425046f964a52069d125e3,2,7.5
173,55ea040c498efde4101e3b91,1,6.9
174,4b843fa5f964a5203f2a31e3,0,7.6
175,4a9df4c4f964a520e73920e3,1,7.4
176,547bdc73498e8830736e6e13,1,7.0
177,5179d16de4b0e2b48c072043,1,6.9
178,4a8c5c9bf964a520c80d20e3,2,6.9
179,4a7a0ad3f964a52047e81fe3,1,7.2
180,4b1eb948f964a520801e24e3,2,7.0
181,45fc3064f964a52075441fe3,2,7.3
182,46ffadd0f964a5202c4b1fe3,0,6.7
183,5951d12eee712076dabdb294,0,6.7
184,4aad55a6f964a520c25f20e3,1,6.8
185,4cfefed166ee9eb0176aa74e,0,6.7
186,5789221b498e4bcb1f8c0beb,0,6.9
187,40b3de00f964a52039001fe3,1,6.9
188,412a8500f964a5208f0c1fe3,2,6.6
189,47e4023ef964a5204b4e1fe3,2,7.0
190,4a5d1a62f964a52034bd1fe3,0,7.0
191,4b3beeaef964a520b47e25e3,0,6.6
192,4a428f79f964a520f7a51fe3,2,6.9
193,422b9980f964a520d11f1fe3,2,7.1
194,4b1317c0f964a520019423e3,2,6.6
195,4b259f16f964a520a87424e3,2,6.6
196,41ddd100f964a520c11e1fe3,3,6.5
197,410ae100f964a520a60b1fe3,0,6.9
198,4accf60cf964a52045ca20e3,0,6.5
199,5c50d4db8d0a53002c2244e0,0,6.5
200,4a7f0d3ff964a52095f21fe3,2,6.5
201,40b13b00f964a52034f61ee3,1,7.0
202,40b92400f964a5209b001fe3,2,6.6
203,44d76663f964a5206b361fe3,2,6.6
204,4470775ef964a52093331fe3,1,6.7
205,4ac4118bf964a520189e20e3,1,6.4
206,5233674011d2e9da4c288db2,2,6.9
207,4b520a01f964a5203a6327e3,0,6.8
208,4b2b20aaf964a52096b424e3,1,6.4
209,4b7739c7f964a52091892ee3,1,6.7
210,526eb87a11d25d3974d66bbd,1,6.8
211,4bbaa28b3db7b713bc94239a,1,6.9
212,516cc922e4b0aced38f177a1,1,6.9
213,46110b0ff964a5202b451fe3,0,6.3
214,49bada62f964a520ba531fe3,1,6.6
215,435c2400f964a5200a291fe3,1,6.3
216,586687e2ea1c0d576445f1e8,0,6.5
217,4acd513df964a520d3cb20e3,0,6.2
218,4be483a6910020a18cd2d114,0,6.7
219,43222200f964a52097271fe3,2,6.5
220,52bf895b498e1205b1603e73,2,9.1
221,527ead51498e9cdc232bc428,1,9.0
222,58ed37c99c439d7e2381ff01,0,8.8
223,4ac82398f964a520cbbb20e3,0,8.8
224,43768200f964a5204b2a1fe3,0,8.8
225,4af0df90f964a520d0df21e3,0,8.6
226,56415791498e385fae557d3f,1,8.6
227,4be35f751dd22d7fb49096bd,0,8.5
228,4b11c2a0f964a5200e8423e3,0,8.4
229,4a493f6df964a52023ab1fe3,2,8.4
230,4a7e25e4f964a5202af11fe3,0,8.3
231,56390dc0cd10174581eb7b17,0,8.3
232,4a909b5ef964a520ba1820e3,0,8.3
233,5d6c0efbfadc2c0007bf2c51,0,8.4
234,4abae295f964a520468320e3,3,8.1
235,49e51a6ef964a5209b631fe3,0,8.1
236,4bb697ba6edc76b03739311c,1,8.0
237,4e458e3a483b03d090d425fd,0,8.0
238,4b29b1c4f964a5209aa224e3,0,7.9
239,5d38cfa9595c330007dd38ac,1,7.9
240,4a7e23a3f964a52022f11fe3,0,7.9
241,51421ba5e4b0af3e53fa5710,0,7.8
242,4b11bcf2f964a5207c8323e3,0,7.8
243,4e596bc91f6e804280c62a64,0,7.8
244,594f1647c53093750c258608,1,7.8
245,5a39d804a35dce1e986c339c,1,7.8
246,50876d15e4b096443c1cdb73,2,7.7
247,52962dd411d22f001dcb2f7d,2,7.7
248,4b29a91cf964a5203da224e3,0,7.7
249,49ff61a6f964a52010701fe3,0,7.6
250,4f46bd9ce4b01e144cb59b82,0,7.6
251,58547a8dfad9dc0635b4524c,0,7.6
252,4b09cc33f964a520d01d23e3,0,7.6
253,4f29cebeaad2efd933960a53,0,7.5
254,528d078e498e1ee2d5be8bf7,2,7.5
255,506b42dee4b0ccd214eaa656,2,7.6
256,4c5b8fd7d25320a15616c17a,0,7.5
257,4b2c2b59f964a5200ac324e3,0,7.5
258,4b11c2c4f964a5200f8423e3,0,7.5
259,4a7e1bdcf964a520fbf01fe3,0,7.4
260,564b99a9498e6ad175efb631,1,7.5
261,4ca3bff5c1f1ef3be15b92a4,0,7.3
262,4b47a2f7f964a5206e3826e3,0,7.4
263,5269941b498e0a2ba899b7b8,0,7.3
264,58d2d5727220e61bc3a6562a,0,7.4
265,4b09b5b7f964a5202e1c23e3,0,7.3
266,4aee014ff964a5202bd121e3,0,7.2
267,597a8bf10457b7329bd9af18,2,7.2
268,4e6abad11f6e1e74e45dc806,1,7.1
269,4bbe7939ba9776b063cffdc8,0,7.6
270,5ae0eb23b6eedb002c8d5b56,0,7.1
271,4b807f74f964a520b97730e3,0,7.1
272,5153636e5dd7dd52e274cb43,0,7.0
273,5d4657c7fbe4b200088a67b4,2,7.0
274,4bdf2bc96198c9b65c3216ff,2,7.7
275,4b7750f4f964a5206a912ee3,0,7.3
276,4d1e85d46e8c3704ece3e79f,0,6.9
277,4b141ab9f964a5205f9d23e3,0,6.9
278,47304921f964a520184c1fe3,0,6.9
279,440ed1acf964a520a3301fe3,1,7.4
280,4bd20a4f9854d13a84cffa4d,0,6.9
281,4aa18b99f964a520f24020e3,1,6.8
282,4ccb51cdc0378cfa28027e48,0,6.8
283,4a13b619f964a520fc771fe3,0,6.8
284,4c57ae466418a593c208800e,2,6.7
285,5286906a498e3289da676c0b,1,6.7
286,4adc9ad9f964a520cf2d21e3,0,6.7
287,4c4e45619efabe9ae98cd169,0,6.7
288,4b11d993f964a520ef8523e3,0,6.6
289,4da14d302939b1f7c3d6f256,0,6.6
290,53092c92498e66973fd5222d,0,6.6
291,4ab2fc40f964a520336d20e3,0,6.6
292,5a2b395a0457b71c1f7212af,1,6.6
293,4b468635f964a520602326e3,0,6.6
294,4e8528a15503b4de731962c2,0,6.5
295,596be3060d173f0c505a8961,1,6.6
296,4a89fa50f964a520920920e3,1,6.4
297,49c7efa4f964a520d6571fe3,1,6.5
298,4af391bcf964a520abee21e3,0,6.4
299,56746dca498e84771d16f4c3,1,6.7
300,4b09db28f964a520c81e23e3,2,6.3
301,4b5e2680f964a5206e8029e3,0,6.2
302,4bca36ffb6c49c7448109091,0,6.2
303,4ab30150f964a520446d20e3,0,6.2
304,4b19ca2df964a52036e423e3,0,6.1
305,4b4a6bbef964a520128726e3,0,6.0
306,4af5d488f964a52072fd21e3,0,5.9
307,4aef81e3f964a520efd821e3,0,5.9
308,4b05a76ef964a5204de022e3,0,6.1
309,4bb29cee35f0c9b6298ebb83,0,5.8
310,4a7e2468f964a52023f11fe3,0,5.8
311,4a74e99ef964a520fbdf1fe3,0,6.0
312,4a4942f1f964a52025ab1fe3,0,5.7
313,4a8c8ec2f964a5207f0e20e3,0,5.5
314,4b7b2649f964a52053542fe3,0,0.0
315,4b8d6197f964a5205cf832e3,0,8.7
316,4b33c15bf964a5208e1e25e3,1,8.5
317,52e313b8498e58b7dc9f26dc,1,8.7
318,4a09ea6ef964a5206e741fe3,1,8.4
319,50135bfde4b0adaeb09fd2d1,1,8.5
320,47758493f964a520114d1fe3,1,8.7
321,4b9d77d0f964a520ceae36e3,0,8.1
322,44c2a8e9f964a520c2351fe3,1,8.5
323,4bf889b9abdaef3b2cb6a184,0,7.9
324,43b69f92f964a520ca2c1fe3,1,8.3
325,571baec0498e64cbce06777c,0,9.4
326,57dde06c498e779b8196ab42,1,8.8
327,49b84ec4f964a5203f531fe3,2,9.0
328,455e6bcaf964a520873d1fe3,0,8.4
329,42153000f964a520931f1fe3,2,8.2
330,4a687f4ff964a5207bca1fe3,1,7.8
331,4ba18714f964a52047be37e3,2,8.5
332,4885fc0cf964a52041511fe3,1,8.1
333,51296da2e4b0fb38375cb107,1,8.4
334,4b9da078f964a52000b736e3,2,8.6
335,40b13b00f964a520c5f61ee3,1,7.7
336,506aabb1183fb8632073d31d,2,7.6
337,59244bd23d47912b9225d65b,1,8.1
338,4a68b6eff964a520dcca1fe3,2,7.3
339,45aa2e9af964a5202f411fe3,2,8.4
340,5cded8ec088158002c1b9c18,1,7.7
341,5504fe14498e0a56da4d1d14,2,7.4
342,4b53b136f964a52009a827e3,0,7.2
343,48a6cdbaf964a5209a511fe3,1,8.0
344,4b33d248f964a520e21f25e3,0,7.0
345,5674cf99498ef82f5b7f8cb5,2,7.0
346,4b99a352f964a5200a8935e3,0,6.9
347,4bda473b3904a593f100469e,0,7.6
348,52896c8c498e75931818c0e8,2,7.1
349,4b33d631f964a520422025e3,1,7.1
350,4b6de7ecf964a520bc9a2ce3,0,7.0
351,525dbbd4498e06d49eb0c27b,2,7.2
352,4a5939c7f964a5200bb91fe3,0,6.8
353,4bea121e415e20a186b1e4bb,0,7.0
354,4bbaa1db935e95214f6b2890,2,7.4
355,40b13b00f964a5204af61ee3,1,6.7
356,40b13b00f964a5201ff61ee3,2,6.8
357,4adcfea5f964a520486321e3,0,6.5
358,550b7dc7498e446e1ecdaa6b,2,6.5
359,4b205aa8f964a5200e3124e3,0,6.4
360,597011a78d0a530ce948dc7b,2,6.4
361,53ab9cf9498e0962d318f149,1,6.6
362,5ae52a5a95d986002c6d716e,1,6.4
363,51172728e4b08ffa46bc4e42,2,6.3
364,45f1b9c2f964a520d5431fe3,1,6.5
365,4de66b99d1648041649f1af8,0,6.5
366,43470c00f964a52091281fe3,0,6.3
367,594ec192c53093750c964854,1,6.2
368,49f8aa0af964a520116d1fe3,0,6.4
369,4a7c83c3f964a520e0ec1fe3,2,6.2
370,568ade61498efc5147c4c083,0,5.9
371,421a7600f964a5209a1f1fe3,2,5.7
372,4b5517a0f964a520e8da27e3,1,6.1
373,4b57c7c7f964a520c04028e3,0,5.7
374,4b7cb759f964a520ada22fe3,1,6.0
375,4b70c1b2f964a520462d2de3,1,5.8
376,4b64c6d1f964a5204acf2ae3,0,0.0
377,4dc58d91ae608779d13e3fd3,0,0.0
378,4b9e3bdff964a520dbd336e3,0,0.0
379,4c266c8d3703d13ae05fa536,0,0.0
380,4d6037775b276dcb30dd12c6,1,9.2
381,49d44fc7f964a520425c1fe3,0,8.5
382,40b13b00f964a52081f61ee3,1,9.3
383,54027198498ed729c02ed6c6,2,9.2
384,59bad451f79faa5f1e7ee864,1,8.4
385,5175b517e4b01d16b00f94e3,3,8.2
386,5a1897a867a9fe1dc0e5fa19,1,8.1
387,560f2e48498eb70a696e415a,3,8.2
388,49de874bf964a5206c601fe3,0,8.6
389,4a8b0e9bf964a520520b20e3,0,8.7
390,463fd143f964a52053461fe3,0,8.6
391,543f3e3e498ec45272e121f8,1,8.8
392,4fd2dec7e4b098b082132f52,0,8.3
393,4afde312f964a520c62b22e3,1,8.3
394,4e58088018a82d0a334e9eb1,0,8.0
395,50ccea43e4b0a73cd6088e82,0,8.2
396,50874214e4b01190695ea2ed,3,8.9
397,54289cca498eb5a7325ec16a,1,9.1
398,508b4919e4b0167a9d19e5ac,3,8.8
399,43f33e70f964a520972f1fe3,0,8.8
400,560af31b498ef3b05428641f,0,8.5
401,53a7b80d498e722f5f9b0c74,0,8.5
402,49c96835f964a52062581fe3,0,8.1
403,5d067ed39b0473002cc572c6,1,7.8
404,54812d7a498e70cd7c363389,2,9.2
405,578d2845cd1046e59b14c111,1,9.4
406,4a8b0e13f964a5204e0b20e3,1,7.9
407,4abfcf95f964a520619220e3,0,8.0
408,525d800811d2ba5a2d9053ad,0,8.1
409,40b13b00f964a520d9f61ee3,1,7.9
410,5870542f45c3ed09988b8c97,2,8.3
411,49d14adff964a520725b1fe3,2,8.3
412,5d85cf8c85aecf00086c9254,2,8.1
413,51eafb39498e53269314c739,2,8.1
414,4ae79688f964a520a5ac21e3,0,8.2
415,49c2a51af964a52012561fe3,1,7.9
416,4a637d7cf964a5202ac51fe3,0,8.0
417,5016b60de4b0c3d592afc58b,2,7.7
418,5cd32e7766f3cd002cab7451,0,7.9
419,4d4cc177f06a8eec55ed7283,1,7.6
420,42893400f964a52050231fe3,3,7.4
421,4b985a0ff964a520673d35e3,0,9.5
422,4a74ab1bf964a5201edf1fe3,0,6.4
423,4c27ea663492a593d4aab628,0,6.2
424,53cf1d4e498ec25a643e3c13,0,0.0
425,5011de44e4b0ad6ab1a2b0a0,0,0.0
426,4df6b2c37d8b5f396ac40e28,0,0.0
427,536991a4498e0ee8dbe1e866,0,0.0
428,4bf9cfd2508c0f4752b03f31,0,0.0
429,4c391df92c8020a1b0318c00,0,8.2
430,53211dd5498e695eb68ab085,1,8.0
431,43c02439f964a5202e2d1fe3,1,8.7
432,49be6cdff964a520ab541fe3,0,9.1
433,49e7a087f964a520e8641fe3,0,8.3
434,437e6b00f964a520bd2a1fe3,2,8.8
435,4b661b73f964a52005142be3,0,8.8
436,502c6b4fe4b01882f7666f52,2,8.4
437,58abb2eb0a3d5449dcf76109,2,7.6
438,4ee59ef76c25be9631860f8d,0,8.8
439,49cd242ef964a520bf591fe3,1,7.8
440,427d5680f964a520aa211fe3,0,8.0
441,49eabbe5f964a5208e661fe3,1,8.0
442,45d62041f964a520d2421fe3,0,7.6
443,4dd6b693c65bee535aa023cc,2,7.2
444,5009f956067dc4c8b165a68b,1,7.8
445,4ea1ed3e722ec75ade1203a6,2,7.6
446,4a9f1f2af964a520993c20e3,0,7.3
447,523cd3b311d20523c2c6903d,1,7.3
448,427d5680f964a520a9211fe3,2,6.5
449,56dde262498eb11c0511b558,1,6.6
450,4d38677afe80a1cd14ac849f,1,6.8
451,5aecdf2d029a550039a3d2e8,1,6.7
452,49d6c30ff964a520045d1fe3,2,6.2
453,56b66bda498e4ff51edabb85,0,6.0
454,5daf63f4bd24810008772caf,0,6.3
455,46bfbb42f964a520eb491fe3,1,6.0
456,4f20c81fe4b0628b53c78967,0,6.2
457,4ae6255ef964a5200fa521e3,1,6.0
458,4abebc45f964a520a18f20e3,2,5.6
459,4a762440f964a52060e21fe3,0,0.0
460,4bae9a66f964a52096c53be3,0,9.1
461,4e94ca6161afef051b74f689,0,9.0
462,4a58dd34f964a52012b81fe3,2,8.7
463,5c9822089cadd9002ce2c052,1,8.5
464,4a551134f964a520a4b31fe3,2,8.2
465,4a6ce974f964a5200ad21fe3,1,8.1
466,55283e49498ea4c3e37ba94e,2,7.8
467,4a04fd62f964a52045721fe3,0,9.1
468,4c48ee02b5eec9b678740ca4,0,8.7
469,4deaa49b18386283a3eb1dbd,0,8.1
470,40b13b00f964a520dff61ee3,2,7.6
471,43768200f964a520462a1fe3,0,9.0
472,49caf143f964a520f1581fe3,2,7.5
473,4bae6068f964a5202daa3be3,0,8.2
474,4e6410c0d164ddd5e679ed36,0,7.8
475,4bae514df964a520eba13be3,0,7.4
476,50a99da8e4b0d042f9794ac7,0,7.8
477,4a7de24af964a5200df01fe3,0,7.9
478,4bef2ce896edc9b6ba6b4af2,0,7.6
479,4bae7d07f964a5208db83be3,0,7.5
480,4bae7579f964a520f9b43be3,0,7.5
481,4bddfbceffdec9289e3ce7a1,0,7.3
482,4ba3c851f964a520be5e38e3,0,7.2
483,4ddc78361838306b8207fe3d,0,6.6
484,4a99d483f964a520b73020e3,0,6.0
485,584a3463f9edc530cda06c4e,3,5.9
486,53825310498e1120b2cc2165,1,0.0
487,52f9001c11d22601164ab2cc,1,0.0
488,4e4ff618d22daf51d27d56d2,0,0.0
489,4e640f571495676d5671c1ae,0,0.0
490,4dea9abb52b11677f040bf3f,0,0.0
491,4b6dee6df964a520c79c2ce3,0,0.0
492,5627aed6498e3a0dea424126,0,0.0
493,5809230a38fa6db8732c7574,2,0.0
494,4c48b1906f1420a1c0c7a054,0,0.0
495,58cdf9f48f0be43737bffe1c,2,0.0
496,590a2dbfe4c4596d0b1d3421,0,0.0
497,5770918e498ea3908eafc337,3,9.0
498,5da0e09b0890c7000834bf40,0,8.4
499,521fd57d2fc6ec07a81e85d1,2,8.0
